"RDn(g1,ss4,t23)",-1.176836406102666e-14
"Lshed(ss0,t8)",0.0
"RUp(g1,ss0,t9)",0.0
"RUp(g1,ss0,t4)",0.0
"PgenSC(g1,t9)",0.0
"RUpSC(g1,ss0,t9)",0.0
"PgenSC(g1,t8)",0.0
"RDnSC(g1,ss0,t9)",0.0
"Lshed(ss0,t3)",0.0
"RDnSC(g1,ss0,t3)",0.0
"Lshed(ss0,t9)",0.0
"RUp(g1,ss0,t10)",0.0
"RUpSC(g1,ss0,t10)",0.0
"RDnSC(g1,ss0,t10)",0.0
"RUpSC(g1,ss0,t3)",0.0
"PgenSC(g1,t17)",0.0
"PgenSC(g1,t7)",0.0
"RUp(g1,ss0,t8)",0.0
"PgenSC(g1,t11)",0.0
"RUpSC(g1,ss0,t5)",0.0
"RDnSC(g1,ss0,t5)",0.0
"Lshed(ss0,t4)",0.0
"PgenSC(g1,t14)",0.0
"Lshed(ss0,t5)",0.0
"RUp(g1,ss0,t6)",0.0
"RUpSC(g1,ss0,t6)",0.0
"RDnSC(g1,ss0,t6)",0.0
"PgenSC(g1,t16)",0.0
"PgenSC(g1,t13)",0.0
"Lshed(ss0,t6)",0.0
"RDnSC(g1,ss0,t4)",0.0
"RUp(g1,ss0,t7)",0.0
"PgenSC(g1,t12)",0.0
"RUpSC(g1,ss0,t4)",0.0
"RUpSC(g1,ss0,t7)",0.0
"RDnSC(g1,ss0,t7)",0.0
"Lshed(ss0,t7)",0.0
"Lshed(ss0,t10)",0.0
"RUp(g1,ss0,t11)",0.0
"PgenSC(g1,t6)",0.0
"RDnSC(g1,ss0,t14)",0.0
"RUpSC(g1,ss2,t5)",0.0
"RDnSC(g1,ss0,t2)",0.0
"Lshed(ss0,t14)",0.0
"Pgen(g1,t23)",0.0
"RUp(g1,ss0,t15)",0.0
"RUpSC(g1,ss0,t15)",0.0
"RDnSC(g1,ss0,t15)",0.0
"RUpSC(g1,ss0,t2)",0.0
"Lshed(ss0,t15)",0.0
"Pgen(g1,t22)",0.0
"RUp(g1,ss0,t16)",0.0
"RUpSC(g1,ss0,t16)",0.0
"RDnSC(g1,ss0,t16)",0.0
"RUp(g1,ss0,t2)",0.0
"Lshed(ss0,t16)",0.0
"RUp(g1,ss0,t17)",0.0
"RUpSC(g1,ss0,t14)",0.0
"PgenSC(g1,t1)",0.0
"RUp(g1,ss0,t14)",0.0
"Lshed(ss0,t13)",0.0
"RUpSC(g1,ss0,t11)",0.0
"RDnSC(g1,ss0,t11)",0.0
"PgenSC(g1,t5)",0.0
"RUp(g1,ss0,t3)",0.0
"Lshed(ss0,t11)",0.0
"RUp(g1,ss0,t12)",0.0
"PgenSC(g1,t4)",0.0
"RUpSC(g1,ss0,t12)",0.0
"RUpSC(g1,ss1,t6)",0.0
"PgenSC(g1,t3)",0.0
"Lshed(ss0,t2)",0.0
"Lshed(ss0,t12)",0.0
"RUp(g1,ss0,t13)",0.0
"RUpSC(g1,ss0,t13)",0.0
"PgenSC(g1,t18)",0.0
"RDnSC(g1,ss0,t13)",0.0
"PgenSC(g1,t19)",0.0
"PgenSC(g1,t2)",0.0
"RDnSC(g1,ss0,t12)",0.0
"RCdnSC(g1,t7)",0.0
"RUp(g1,ss0,t5)",0.0
"RCdnSC(g1,t6)",0.0
"RUp(g1,ss1,t21)",0.0
"RDn(g1,ss1,t21)",0.0
"RCdn(g1,t20)",0.0
"RUpSC(g1,ss1,t21)",0.0
"RDnSC(g1,ss1,t21)",0.0
"PgenSC(g1,t21)",0.0
"Lshed(ss1,t21)",0.0
"RUp(g1,ss1,t22)",0.0
"PgenSC(g1,t22)",0.0
"RDn(g1,ss1,t22)",0.0
"RUpSC(g1,ss1,t22)",0.0
"RDnSC(g1,ss1,t22)",0.0
"RCdn(g1,t16)",0.0
"Lshed(ss1,t22)",0.0
"RCdn(g1,t14)",0.0
"RUp(g1,ss1,t23)",0.0
"RDn(g1,ss1,t23)",0.0
"Lshed(ss1,t20)",0.0
"RUpSC(g1,ss1,t23)",0.0
"RCdn(g1,t21)",0.0
"RCdn(g1,t22)",0.0
"RDn(g1,ss1,t18)",0.0
"RUpSC(g1,ss1,t18)",0.0
"RDnSC(g1,ss1,t18)",0.0
"RCupSC(g1,t4)",0.0
"Lshed(ss1,t18)",0.0
"RCupSC(g1,t3)",0.0
"RUp(g1,ss1,t19)",0.0
"RDn(g1,ss1,t19)",0.0
"RUpSC(g1,ss1,t19)",0.0
"RDnSC(g1,ss1,t19)",0.0
"RCupSC(g1,t2)",0.0
"RCupSC(g1,t1)",0.0
"Lshed(ss1,t19)",0.0
"RUp(g1,ss1,t20)",0.0
"RCdn(g1,t23)",0.0
"RDn(g1,ss1,t20)",0.0
"RUpSC(g1,ss1,t20)",0.0
"RDnSC(g1,ss1,t20)",0.0
"RDnSC(g1,ss1,t6)",0.0
"RDnSC(g1,ss1,t23)",0.0
"RCdn(g1,t12)",0.0
"Pgen(g1,t14)",0.0
"Lshed(ss2,t2)",0.0
"RUp(g1,ss2,t3)",0.0
"RCdn(g1,t4)",0.0
"RUpSC(g1,ss2,t3)",0.0
"RDnSC(g1,ss2,t3)",0.0
"Pgen(g1,t13)",0.0
"Pgen(g1,t12)",0.0
"Lshed(ss2,t3)",0.0
"Pgen(g1,t10)",0.0
"RUp(g1,ss2,t4)",0.0
"Pgen(g1,t5)",0.0
"RUpSC(g1,ss2,t4)",0.0
"RDnSC(g1,ss2,t4)",0.0
"Pgen(g1,t4)",0.0
"Lshed(ss2,t4)",0.0
"RUp(g1,ss2,t5)",0.0
"RCdn(g1,t5)",0.0
"RCdn(g1,t13)",0.0
"RDnSC(g1,ss2,t2)",0.0
"RUpSC(g1,ss2,t2)",0.0
"Lshed(ss1,t23)",0.0
"RUp(g1,ss1,t24)",0.0
"Pgen(g1,t20)",0.0
"RDn(g1,ss1,t24)",0.0
"RUpSC(g1,ss1,t24)",0.0
"RCdn(g1,t10)",0.0
"RDnSC(g1,ss1,t24)",0.0
"Lshed(ss1,t24)",0.0
"RUp(g1,ss2,t1)",0.0
"PgenSC(g1,t23)",0.0
"RDn(g1,ss2,t1)",0.0
"RUpSC(g1,ss2,t1)",0.0
"RDnSC(g1,ss2,t1)",0.0
"Pgen(g1,t19)",0.0
"Lshed(ss2,t1)",0.0
"PgenSC(g1,t24)",0.0
"RUp(g1,ss2,t2)",0.0
"Pgen(g1,t16)",0.0
"RUp(g1,ss1,t18)",0.0
"RCupSC(g1,t5)",0.0
"RCupSC(g1,t6)",0.0
"RCupSC(g1,t23)",0.0
"Lshed(ss1,t9)",0.0
"RUp(g1,ss1,t10)",0.0
"RDn(g1,ss1,t10)",0.0
"RUpSC(g1,ss1,t10)",0.0
"RDnSC(g1,ss1,t10)",0.0
"RCupSC(g1,t22)",0.0
"RCupSC(g1,t21)",0.0
"Lshed(ss1,t10)",0.0
"RUp(g1,ss1,t11)",0.0
"RDn(g1,ss1,t11)",0.0
"RUpSC(g1,ss1,t11)",0.0
"RCupSC(g1,t20)",0.0
"RDnSC(g1,ss1,t11)",0.0
"RCupSC(g1,t19)",0.0
"Lshed(ss1,t11)",0.0
"RUp(g1,ss1,t12)",0.0
"RCupSC(g1,t24)",0.0
"Lshed(ss1,t17)",0.0
"RDnSC(g1,ss1,t9)",0.0
"RDn(g1,ss1,t9)",0.0
"Lshed(ss1,t6)",0.0
"RUp(g1,ss1,t7)",0.0
"RDn(g1,ss1,t7)",0.0
"RCdnSC(g1,t5)",0.0
"RUpSC(g1,ss1,t7)",0.0
"RDnSC(g1,ss1,t7)",0.0
"RCdnSC(g1,t4)",0.0
"Lshed(ss1,t7)",0.0
"RUp(g1,ss1,t8)",0.0
"RCdnSC(g1,t3)",0.0
"RDn(g1,ss1,t8)",0.0
"RUpSC(g1,ss1,t8)",0.0
"RDnSC(g1,ss1,t8)",0.0
"RCdnSC(g1,t2)",0.0
"Lshed(ss1,t8)",0.0
"RCdnSC(g1,t1)",0.0
"RUp(g1,ss1,t9)",0.0
"RUpSC(g1,ss1,t9)",0.0
"RCupSC(g1,t18)",0.0
"RDn(g1,ss1,t12)",0.0
"RDnSC(g1,ss1,t12)",0.0
"RUpSC(g1,ss1,t12)",0.0
"RDnSC(g1,ss1,t15)",0.0
"RCupSC(g1,t11)",0.0
"RCupSC(g1,t10)",0.0
"Lshed(ss1,t15)",0.0
"RUp(g1,ss1,t16)",0.0
"RDn(g1,ss1,t16)",0.0
"RUpSC(g1,ss1,t16)",0.0
"RCupSC(g1,t9)",0.0
"RDnSC(g1,ss1,t16)",0.0
"RCupSC(g1,t8)",0.0
"Lshed(ss1,t16)",0.0
"RUp(g1,ss1,t17)",0.0
"RDn(g1,ss1,t17)",0.0
"RCupSC(g1,t7)",0.0
"RUpSC(g1,ss1,t17)",0.0
"RDnSC(g1,ss1,t17)",0.0
"RDn(g1,ss1,t15)",0.0
"RUp(g1,ss1,t15)",0.0
"RUpSC(g1,ss1,t15)",0.0
"RCupSC(g1,t12)",0.0
"RCupSC(g1,t17)",0.0
"Lshed(ss1,t12)",0.0
"RUp(g1,ss1,t13)",0.0
"RCupSC(g1,t16)",0.0
"RDn(g1,ss1,t13)",0.0
"RUpSC(g1,ss1,t13)",0.0
"RDnSC(g1,ss1,t13)",0.0
"RCupSC(g1,t15)",0.0
"Lshed(ss1,t14)",0.0
"Lshed(ss1,t13)",0.0
"RUp(g1,ss1,t14)",0.0
"RDn(g1,ss1,t14)",0.0
"RUpSC(g1,ss1,t14)",0.0
"RDnSC(g1,ss1,t14)",0.0
"RCupSC(g1,t13)",0.0
"RCupSC(g1,t14)",0.0
"Wspill(w1,ss1,t24)",2.220446049250313e-16
"Wspill(w1,ss5,t24)",2.220446049250313e-16
"Wspill(w1,ss3,t24)",2.220446049250313e-16
"Wspill(w1,ss5,t13)",4.440892098500626e-16
"Wspill(w1,ss4,t24)",4.440892098500626e-16
"WindDA(w1,t22)",4.440892098500626e-16
"WindDA(w1,t18)",4.440892098500626e-16
"Wspill(w1,ss3,t20)",4.440892098500626e-16
"Wspill(w1,ss5,t11)",4.440892098500626e-16
"Wspill(w1,ss1,t20)",4.440892098500626e-16
"Wspill(w1,ss3,t22)",4.440892098500626e-16
"Wspill(w1,ss3,t21)",4.440892098500626e-16
"Wspill(w1,ss1,t22)",4.440892098500626e-16
"Wspill(w1,ss1,t21)",4.440892098500626e-16
"Wspill(w1,ss5,t12)",4.440892098500626e-16
"Wspill(w1,ss1,t12)",4.440892098500626e-16
"Wspill(w1,ss3,t19)",4.440892098500626e-16
"Wspill(w1,ss0,t24)",4.440892098500626e-16
"Wspill(w1,ss5,t21)",4.440892098500626e-16
"Wspill(w1,ss3,t13)",4.440892098500626e-16
"Wspill(w1,ss3,t12)",4.440892098500626e-16
"Wspill(w1,ss1,t19)",4.440892098500626e-16
"Wspill(w1,ss3,t11)",4.440892098500626e-16
"Wspill(w1,ss1,t11)",4.440892098500626e-16
"Wspill(w1,ss2,t24)",4.440892098500626e-16
"Wspill(w1,ss3,t23)",4.440892098500626e-16
"Wspill(w1,ss1,t23)",4.440892098500626e-16
"Wspill(w1,ss1,t13)",4.440892098500626e-16
"Wspill(w1,ss5,t19)",4.440892098500626e-16
"Wspill(w1,ss5,t20)",4.440892098500626e-16
"Wspill(w1,ss5,t22)",4.440892098500626e-16
"Wspill(w1,ss5,t23)",4.440892098500626e-16
"Wspill(w1,ss2,t12)",8.881784197001252e-16
"Wspill(w1,ss2,t11)",8.881784197001252e-16
"Wspill(w1,ss5,t17)",8.881784197001252e-16
"Wspill(w1,ss3,t15)",8.881784197001252e-16
"Wspill(w1,ss4,t23)",8.881784197001252e-16
"Wspill(w1,ss3,t14)",8.881784197001252e-16
"Wspill(w1,ss5,t14)",8.881784197001252e-16
"Wspill(w1,ss4,t11)",8.881784197001252e-16
"Wspill(w1,ss4,t13)",8.881784197001252e-16
"Wspill(w1,ss3,t9)",8.881784197001252e-16
"Wspill(w1,ss1,t18)",8.881784197001252e-16
"Wspill(w1,ss2,t19)",8.881784197001252e-16
"Wspill(w1,ss1,t17)",8.881784197001252e-16
"Wspill(w1,ss2,t20)",8.881784197001252e-16
"Wspill(w1,ss1,t16)",8.881784197001252e-16
"Wspill(w1,ss2,t21)",8.881784197001252e-16
"Wspill(w1,ss1,t15)",8.881784197001252e-16
"Wspill(w1,ss1,t9)",8.881784197001252e-16
"Wspill(w1,ss2,t22)",8.881784197001252e-16
"Wspill(w1,ss1,t10)",8.881784197001252e-16
"Wspill(w1,ss2,t23)",8.881784197001252e-16
"Wspill(w1,ss1,t14)",8.881784197001252e-16
"Wspill(w1,ss5,t18)",8.881784197001252e-16
"Wspill(w1,ss4,t12)",8.881784197001252e-16
"Wspill(w1,ss3,t17)",8.881784197001252e-16
"Wspill(w1,ss0,t23)",8.881784197001252e-16
"Wspill(w1,ss3,t16)",8.881784197001252e-16
"Wspill(w1,ss3,t18)",8.881784197001252e-16
"Wspill(w1,ss5,t9)",8.881784197001252e-16
"Wspill(w1,ss0,t13)",8.881784197001252e-16
"Wspill(w1,ss2,t13)",8.881784197001252e-16
"Wspill(w1,ss5,t16)",8.881784197001252e-16
"Wspill(w1,ss0,t19)",8.881784197001252e-16
"Wspill(w1,ss0,t12)",8.881784197001252e-16
"Wspill(w1,ss0,t11)",8.881784197001252e-16
"Wspill(w1,ss4,t19)",8.881784197001252e-16
"Wspill(w1,ss0,t20)",8.881784197001252e-16
"Wspill(w1,ss4,t22)",8.881784197001252e-16
"Wspill(w1,ss5,t15)",8.881784197001252e-16
"Wspill(w1,ss4,t20)",8.881784197001252e-16
"Wspill(w1,ss3,t10)",8.881784197001252e-16
"Wspill(w1,ss0,t22)",8.881784197001252e-16
"Wspill(w1,ss0,t21)",8.881784197001252e-16
"Wspill(w1,ss4,t21)",8.881784197001252e-16
"WindDA(w1,t13)",8.881784197001252e-16
"Wspill(w1,ss5,t10)",8.881784197001252e-16
"WindDA(w1,t11)",1.3322676295501878e-15
"WindDA(w1,t10)",1.3322676295501878e-15
"WindDA(w1,t20)",1.3322676295501878e-15
"Wspill(w1,ss2,t18)",1.7763568394002505e-15
"Wspill(w1,ss2,t10)",1.7763568394002505e-15
"Wspill(w1,ss2,t16)",1.7763568394002505e-15
"Wspill(w1,ss5,t7)",1.7763568394002505e-15
"Wspill(w1,ss2,t15)",1.7763568394002505e-15
"Wspill(w1,ss2,t14)",1.7763568394002505e-15
"RDn(g1,ss2,t3)",1.7763568394002505e-15
"Wspill(w1,ss2,t17)",1.7763568394002505e-15
"Wspill(w1,ss5,t8)",1.7763568394002505e-15
"Wspill(w1,ss5,t6)",1.7763568394002505e-15
"Wspill(w1,ss5,t5)",1.7763568394002505e-15
"Wspill(w1,ss2,t9)",1.7763568394002505e-15
"Wspill(w1,ss4,t14)",1.7763568394002505e-15
"Wspill(w1,ss3,t1)",1.7763568394002505e-15
"WindDA(w1,t19)",1.7763568394002505e-15
"Wspill(w1,ss4,t18)",1.7763568394002505e-15
"Wspill(w1,ss0,t18)",1.7763568394002505e-15
"Wspill(w1,ss0,t17)",1.7763568394002505e-15
"Wspill(w1,ss0,t16)",1.7763568394002505e-15
"Wspill(w1,ss0,t15)",1.7763568394002505e-15
"Wspill(w1,ss4,t17)",1.7763568394002505e-15
"Wspill(w1,ss0,t14)",1.7763568394002505e-15
"Wspill(w1,ss4,t16)",1.7763568394002505e-15
"RDn(g1,ss0,t3)",1.7763568394002505e-15
"Wspill(w1,ss0,t10)",1.7763568394002505e-15
"Wspill(w1,ss0,t9)",1.7763568394002505e-15
"Wspill(w1,ss4,t15)",1.7763568394002505e-15
"Wspill(w1,ss4,t9)",1.7763568394002505e-15
"Wspill(w1,ss4,t10)",1.7763568394002505e-15
"Wspill(w1,ss5,t4)",1.7763568394002505e-15
"WindDA(w1,t3)",1.7763568394002505e-15
"WindDA(w1,t5)",1.7763568394002505e-15
"Wspill(w1,ss1,t2)",1.7763568394002505e-15
"Wspill(w1,ss3,t2)",1.7763568394002505e-15
"Wspill(w1,ss3,t3)",1.7763568394002505e-15
"Wspill(w1,ss5,t3)",1.7763568394002505e-15
"Wspill(w1,ss3,t4)",1.7763568394002505e-15
"Wspill(w1,ss3,t5)",1.7763568394002505e-15
"Wspill(w1,ss3,t6)",1.7763568394002505e-15
"Wspill(w1,ss5,t2)",1.7763568394002505e-15
"Wspill(w1,ss1,t8)",1.7763568394002505e-15
"Wspill(w1,ss3,t7)",1.7763568394002505e-15
"Wspill(w1,ss1,t1)",1.7763568394002505e-15
"Wspill(w1,ss1,t7)",1.7763568394002505e-15
"Wspill(w1,ss1,t6)",1.7763568394002505e-15
"Wspill(w1,ss5,t1)",1.7763568394002505e-15
"Wspill(w1,ss1,t5)",1.7763568394002505e-15
"Wspill(w1,ss1,t4)",1.7763568394002505e-15
"Wspill(w1,ss1,t3)",1.7763568394002505e-15
"Wspill(w1,ss3,t8)",1.7763568394002505e-15
"RDn(g1,ss4,t3)",1.7763568394002505e-15
"WindDA(w1,t23)",1.9984014443252818e-15
"WindDA(w1,t21)",2.220446049250313e-15
"WindDA(w1,t8)",2.6645352591003757e-15
"WindDA(w1,t24)",3.3306690738754696e-15
"Wspill(w1,ss2,t5)",3.552713678800501e-15
"Wspill(w1,ss0,t5)",3.552713678800501e-15
"Wspill(w1,ss0,t3)",3.552713678800501e-15
"Wspill(w1,ss0,t2)",3.552713678800501e-15
"Wspill(w1,ss0,t1)",3.552713678800501e-15
"Wspill(w1,ss0,t6)",3.552713678800501e-15
"Wspill(w1,ss0,t7)",3.552713678800501e-15
"Wspill(w1,ss0,t8)",3.552713678800501e-15
"Wspill(w1,ss4,t8)",3.552713678800501e-15
"Wspill(w1,ss4,t7)",3.552713678800501e-15
"Wspill(w1,ss4,t6)",3.552713678800501e-15
"Wspill(w1,ss4,t5)",3.552713678800501e-15
"Wspill(w1,ss4,t4)",3.552713678800501e-15
"RDn(g1,ss4,t4)",3.552713678800501e-15
"RDn(g1,ss0,t4)",3.552713678800501e-15
"Wspill(w1,ss4,t2)",3.552713678800501e-15
"Wspill(w1,ss4,t1)",3.552713678800501e-15
"Wspill(w1,ss4,t3)",3.552713678800501e-15
"Wspill(w1,ss2,t3)",3.552713678800501e-15
"Wspill(w1,ss2,t4)",3.552713678800501e-15
"Wspill(w1,ss2,t6)",3.552713678800501e-15
"RDn(g1,ss2,t4)",3.552713678800501e-15
"Wspill(w1,ss2,t7)",3.552713678800501e-15
"Wspill(w1,ss2,t8)",3.552713678800501e-15
"Wspill(w1,ss0,t4)",3.552713678800501e-15
"Wspill(w1,ss2,t1)",3.552713678800501e-15
"Wspill(w1,ss2,t2)",3.552713678800501e-15
"RDn(g1,ss0,t12)",3.9968028886505635e-15
"RDn(g1,ss4,t12)",3.9968028886505635e-15
"RDn(g1,ss2,t12)",3.9968028886505635e-15
"RDn(g1,ss0,t17)",4.884981308350689e-15
"RDn(g1,ss4,t17)",4.884981308350689e-15
"RDn(g1,ss2,t17)",4.884981308350689e-15
"RDn(g1,ss0,t5)",5.329070518200751e-15
"Pgen(g1,t15)",7.105427357601002e-15
"Pgen(g1,t17)",7.105427357601002e-15
"Pgen(g1,t6)",7.105427357601002e-15
"Pgen(g1,t2)",7.105427357601002e-15
"Pgen(g1,t1)",7.105427357601002e-15
"RCdn(g1,t6)",7.105427357601002e-15
"RCdn(g1,t17)",7.105427357601002e-15
"RCdn(g1,t15)",7.105427357601002e-15
"RCdn(g1,t2)",7.105427357601002e-15
"RCdn(g1,t1)",7.105427357601002e-15
"RDn(g1,ss0,t7)",8.881784197001252e-15
"RDn(g1,ss2,t7)",8.881784197001252e-15
"RDn(g1,ss4,t7)",8.881784197001252e-15
"RDn(g1,ss2,t9)",9.769962616701378e-15
"RDn(g1,ss4,t9)",9.769962616701378e-15
"RDn(g1,ss0,t9)",9.769962616701378e-15
"Pgen(g1,t7)",1.4210854715202004e-14
"Pgen(g1,t9)",1.4210854715202004e-14
"RCdn(g1,t7)",1.4210854715202004e-14
"RCdn(g1,t9)",1.4210854715202004e-14
"RCdn(g1,t19)",39.22348698
"RCup(g1,t10)",102.33906227
"RCup(g1,t11)",102.48207836
"RCup(g1,t9)",102.9080648
"RCup(g1,t12)",103.37100154
"RCup(g1,t8)",103.84377559
"RCup(g1,t24)",104.54797085000001
"RCup(g1,t13)",104.73093516
"RCup(g1,t7)",105.29732917
"RCup(g1,t6)",106.25483041
"RCup(g1,t23)",106.44173395
"RCup(g1,t14)",106.79643314
"RCup(g1,t5)",107.70742787
"RCup(g1,t22)",107.78269786
"RCup(g1,t4)",108.35221571
"RCup(g1,t15)",108.48102804999999
"RCup(g1,t21)",108.75532483
"RCup(g1,t16)",109.39422955
"RCup(g1,t20)",109.54723013
"RCup(g1,t17)",109.56645619
"RCup(g1,t3)",109.84934219
"RCup(g1,t18)",109.86543533
"RCup(g1,t19)",109.88825650999999
"RCup(g1,t2)",110.61013003
"RCup(g1,t1)",111.68076201
u(sc1),
